Line No,GOE Rev history,CA INPUT,Project Tag Status,File Source,Line No.1,Service / Description,Tag. Reg.,Project,GOE project CODE,Comment,PID DrawingNo,PID DrawingNo.1,PIDDrawingNo,Isometric Drawing No,Other Drawing No,GOE doc number-Naval-ing_comment,GOE doc number,GOE doc number no.3-4,Datasheet,Certificate DOC. No,Discipline,ISO ownership,System,Status,To Line No,From Line No,Package No,External coating,Internal coating,Material type,"Line """,Service Code,Insulation,Pipe Class,"Oper. Pressure 
(BARG)","Design Pressure 
(BARG)","Test Pressure 
(BARG)","Oper. 
Temperature 
(Deg C)","Design 
Temperature 
(Deg C)","Standard Velocity 
(m/s)","Calculated Velocity 
(m/s)",Replaced Line No,"Foreign 
Line No",PED / NR13,Modified By,Modified Date,AREA,PED Category,DCN NumBer,ComBined Thermal and Acoustic Insulation,Flushing and Drying,Chemical Cleaning,Internal Pickling and Passivation,Hot Oil Flushing,External Pickling and Passivation,Fluid state,Fluids,PED Fluid Group,PED Module(s),Equipment Type (as per 4119),Flange Management Criticality,DNV/ABS Piping Class,NDT,Unnamed: 64,Naval_comment,ISO booklet number,Remarks,Naviswork support tags_Marin,Fab drg booklet number and pages_Marin,OSE response 09/02/2026,TPR_comment,TPR_pid_no
"51‐10""‐WS‐G3‐7844‐FP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unmatched - Not found in latest P&ID,
"51‐8""‐WS‐G3‐7845‐FP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unmatched - Not found in latest P&ID,
"51-6""-WS-G4-7559",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '44.1/2""' vs Master: '51'], Part 2 [P&ID: 'BS' vs Master: '6""'], Part 3 [P&ID: 'J6' vs Master: 'WS'], Part 4 [P&ID: '7559' vs Master: 'G4'], Part 5 [P&ID: 'HT' vs Master: '7559']",
"51-14""-WS-G3-7698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 4 parts, Master has 5, Part 1 [P&ID: '13.1/2""' vs Master: '51'], Part 2 [P&ID: 'GF' vs Master: '14""'], Part 3 [P&ID: 'G15' vs Master: 'WS'], Part 4 [P&ID: '7698' vs Master: 'G3']",
"51-8""-WS-G3-7689",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '56' vs Master: '51'], Part 2 [P&ID: '6""' vs Master: '8""'], Part 3 [P&ID: 'DO' vs Master: 'WS'], Part 4 [P&ID: 'G2' vs Master: 'G3']",
"51-6""-WS-G3-7045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '65' vs Master: '51'], Part 2 [P&ID: '1.1/4""' vs Master: '6""'], Part 3 [P&ID: 'OH' vs Master: 'WS'], Part 4 [P&ID: 'K3' vs Master: 'G3']",
"51-4""-WS-G1-7856",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unmatched - Not found in latest P&ID,
"51-6""-WS-G3-7559",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 4 parts, Master has 5, Part 1 [P&ID: '56.1/2""' vs Master: '51'], Part 2 [P&ID: 'DO' vs Master: '6""'], Part 3 [P&ID: 'J1' vs Master: 'WS'], Part 4 [P&ID: '7559' vs Master: 'G3']",
"51-14""-WS-G3-7824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 4 parts, Master has 5, Part 1 [P&ID: '73.3/8""' vs Master: '51'], Part 2 [P&ID: 'GD' vs Master: '14""'], Part 3 [P&ID: 'J6' vs Master: 'WS'], Part 4 [P&ID: '7824' vs Master: 'G3']",
"71-1""-WF-G15-7002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '67' vs Master: '71'], Part 2 [P&ID: '3""' vs Master: '1""'], Part 3 [P&ID: 'AI' vs Master: 'WF']",
"71-1""-WF-G15-7003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '62' vs Master: '71'], Part 3 [P&ID: 'OF' vs Master: 'WF'], Part 4 [P&ID: 'G2' vs Master: 'G15']",
"71-2""-WF-G15-7001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '54' vs Master: '71'], Part 3 [P&ID: 'WP' vs Master: 'WF'], Part 4 [P&ID: 'G5' vs Master: 'G15']",
"71-2""-WF-G15-7004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '35' vs Master: '71'], Part 2 [P&ID: '1""' vs Master: '2""'], Part 3 [P&ID: 'GLY' vs Master: 'WF']",
"71-14""-WF-G1-1097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 6 parts, Master has 5",
"71-2.1/2""-WF-G1-1009-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1012-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1103-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1108-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7239-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7570-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7571-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7576-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-6""-WF-G1-7518-FP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 5 parts, Master has 6, Part 2 [P&ID: '4""' vs Master: '6""']",
"71-6""-WF-G1-7519-FP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 5 parts, Master has 6, Part 2 [P&ID: '4""' vs Master: '6""']",
"71-3""-WF-G1-5532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '44' vs Master: '71'], Part 3 [P&ID: 'BS' vs Master: 'WF']",
"71-2.1/2""-WF-G1-7711-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7712-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7713-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7714-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7715-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1139-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 5 parts, Master has 6",
"71-2.1/2""-WF-G1-1142-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7240-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7561-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7577-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-7578-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-4""-WF-G13-7201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-4""-WF-G1-7601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 2 [P&ID: '6""' vs Master: '4""']",
"71-4""-WF-G1-7760",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 2 [P&ID: '6""' vs Master: '4""']",
"71-14""-WF-G1-7562",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1007-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1008-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1010-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1011-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1013-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1014-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1104-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1109-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1110-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1113-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1127-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"71-2.1/2""-WF-G1-1134-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"53-1.1/2""-WFR-G2-7241-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"53-2""-WFR-G2-7044-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '54' vs Master: '53'], Part 3 [P&ID: 'WP' vs Master: 'WFR'], Part 4 [P&ID: 'G5' vs Master: 'G2']",
"53-2""-WFR-G2-7821-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 4 parts, Master has 6, Part 1 [P&ID: '73.3/8""' vs Master: '53'], Part 2 [P&ID: 'GD' vs Master: '2""'], Part 3 [P&ID: 'J6' vs Master: 'WFR'], Part 4 [P&ID: '7821' vs Master: 'G2']",
"53-1.1/2""-WFR-G2-7822-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 4 parts, Master has 6, Part 1 [P&ID: '73.3/8""' vs Master: '53'], Part 2 [P&ID: 'GD' vs Master: '1.1/2""'], Part 3 [P&ID: 'J6' vs Master: 'WFR'], Part 4 [P&ID: '7822' vs Master: 'G2']",
"56-6""-DO-G1-7476-FP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 2 [P&ID: '4""' vs Master: '6""']",
"56-4""-DO-G2-7684-FP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partial match - Differences: Part 4 [P&ID: 'G1' vs Master: 'G2'],
"56-2""-DO-G2-7855",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unmatched - Not found in latest P&ID,
"56-6""-DO-G2-7699",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 2 [P&ID: '4""' vs Master: '6""']",
"56-2""-DO-G2-7856",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unmatched - Not found in latest P&ID,
"51-1/2""-VA-G1A-7744",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '91.1/2""' vs Master: '51.1/2""'], Part 3 [P&ID: 'G2' vs Master: 'G1A']",
"68-1""-NG-G2-7775",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NGC21-9011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 5 parts, Master has 4, Part 3 [P&ID: 'NG' vs Master: 'NGC21'], Part 4 [P&ID: 'AC21' vs Master: '9011']",
"68-2""-NG-G2-7550",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7581",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7582",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7615",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7767",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7768",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7769",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7770",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 2 [P&ID: '1""' vs Master: '2""']",
"68-2""-NG-G2-7771",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7772",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 2 [P&ID: '1""' vs Master: '2""']",
"68-2""-NG-G2-7773",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7776",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7778",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7787",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-2""-NG-G2-7791",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"68-4""-NG-G2-7000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partial match - Differences: Part 4 [P&ID: 'G4' vs Master: 'G2'],
"68-4""-NG-G2-7100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partial match - Differences: Part 4 [P&ID: 'G4' vs Master: 'G2'],
"68-4""-NG-G2-7704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '64' vs Master: '68'], Part 2 [P&ID: '14""' vs Master: '4""'], Part 3 [P&ID: 'IG' vs Master: 'NG'], Part 4 [P&ID: 'G4' vs Master: 'G2']",
"44-2""-BS-G1-7595-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 10 parts, Master has 6, Part 6 [P&ID: 'HT ,44.1/2""' vs Master: 'HT']",
"44-3""-BS-G1-7591",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"67-2""-AI-G15-7557",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '56' vs Master: '67'], Part 2 [P&ID: '6""' vs Master: '2""'], Part 3 [P&ID: 'DO' vs Master: 'AI'], Part 4 [P&ID: 'G2' vs Master: 'G15']",
"67-3""-AI-G15-7521-RS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 5 parts, Master has 6",
"55‐14""‐ST‐H2‐7096‐PP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unmatched - Not found in latest P&ID,
"55-1.1/2""-ST-G8-7800-HC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"55-1.1/2""-ST-G8-7801-HC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"55-3/4""-ST-H2-5614-HC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '54.1/2""' vs Master: '55.3/4""'], Part 2 [P&ID: 'WP' vs Master: 'ST'], Part 3 [P&ID: 'G5' vs Master: 'H2']",
"55-4""-ST-H2-7873-HC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 5 parts, Master has 6, Part 1 [P&ID: '67' vs Master: '55'], Part 2 [P&ID: '1""' vs Master: '4""'], Part 3 [P&ID: 'AI' vs Master: 'ST'], Part 4 [P&ID: 'G15' vs Master: 'H2']",
"55-6""-ST-G8-5619-PP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Format mismatch: P&ID has 5 parts, Master has 6, Part 1 [P&ID: '62' vs Master: '55'], Part 2 [P&ID: '3""' vs Master: '6""'], Part 3 [P&ID: 'OF' vs Master: 'ST'], Part 4 [P&ID: 'G2' vs Master: 'G8']",
"55-1""-SC-G2-7371-HC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partial match - Differences: Part 6 [P&ID: 'PP' vs Master: 'HC'],
"55-10""-SC-G2-7031-PP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '54' vs Master: '55'], Part 2 [P&ID: '1""' vs Master: '10""'], Part 3 [P&ID: 'WP' vs Master: 'SC'], Part 4 [P&ID: 'G5' vs Master: 'G2'], Part 6 [P&ID: 'HC' vs Master: 'PP']",
"55-3/4""-SC1-5407-PP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unmatched - Not found in latest P&ID,
"54-1.1/2""-WP-G5-7569-HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"67‐1""‐AP‐G1‐7009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unmatched - Not found in latest P&ID,
"63‐1‐1/2""‐AP‐G1‐7310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unmatched - Not found in latest P&ID,
"63‐1‐1/2""‐AP‐G1‐7311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unmatched - Not found in latest P&ID,
"63-1-1/2""-AP-G1-1026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"63-1-1/2""-AP-G1-7687",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matched,
"64-2""-IG-G4-1001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 2 [P&ID: '20""' vs Master: '2""']",
"64-2""-IG-G4-1030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 2 [P&ID: '14""' vs Master: '2""']",
"64-2""-IG-G4-7015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unmatched - Not found in latest P&ID,
"64-2""-IG-G4-7016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Partial match - Differences: Part 1 [P&ID: '35' vs Master: '64'], Part 2 [P&ID: '4""' vs Master: '2""'], Part 3 [P&ID: 'GLY' vs Master: 'IG'], Part 4 [P&ID: 'AD20' vs Master: 'G4']",
